flange_x;flange_y;flange_z;flange_qx;flange_qy;flange_qz;flange_qw;measurement_x;measurement_y;measurement_z;measurement_rx;measurement_ry;measurement_rz
0,063350018;-0,548357371;1,248510792;-0,271078827;0,60327616;-0,588518698;0,464994502;264,90982;-2984,9658;0,40478541;-104,11792;5,5122913;-171,42391
-0,049485386;-0,254613837;0,894054357;-0,430942165;0,29854763;-0,548728882;0,651194885;413,3094;-3233,5239;-323,36277;-84,414791;-32,599348;-150,34499
0,159082643;-0,578370778;1,116050292;-0,237472894;0,515707411;-0,697116536;0,437813918;172,90482;-2987,6473;-121,56467;-97,083089;10,523904;-157,98772
0,345206438;-0,52996331;1,116083177;-0,331668124;0,579240474;-0,60063362;0,44013178;2,4470818;-3096,4276;-121,1791;-96,409128;3,3284258;-173,60657
-0,025244154;-0,529042455;1,225915456;-0,322396134;0,613335564;-0,549614463;0,466694933;348,20213;-2970,6588;-20,104738;-102,6911;1,4897656;-177,61026
0,346656668;-0,497719637;1,031073958;-0,361318469;0,580409058;-0,607940267;0,403711434;14,107576;-3126,9483;-198,70006;-91,707347;4,3731716;-176,36239
-0,193472646;-0,421831432;1,212239760;-0,332801555;0,54061955;-0,570171247;0,521419579;531,52684;-3013,3333;-30,125012;-100,79469;-6,0299924;-169,98882
-0,170115396;-0,450597597;1,224711936;-0,270329838;0,427644444;-0,60272046;0,617065682;486,71416;-2997,2136;-19,466547;-102,18808;-14,217458;-153,37138
-0,063546723;-0,315597016;1,161253821;-0,33489428;0,367414176;-0,543028859;0,676736509;411,5979;-3167,8865;-76,661262;-98,886211;-27,842189;-153,73429
-0,047337632;-0,241394064;0,984985397;-0,454876456;0,342921157;-0,502996738;0,649989824;412,27308;-3248,8155;-238,90033;-89,335131;-34,982059;-159,28491
0,274207204;-0,469021368;1,258847735;-0,442211033;0,546175998;-0,435832796;0,562308594;52,456715;-3137,5839;11,374722;-104,27526;-20,735946;175,36778
0,091683123;-0,635298233;1,254308478;-0,260615451;0,634168001;-0,574634178;0,446884878;213,43862;-2914,3653;3,8281097;-105,72996;8,5091155;-174,24894
-0,137860523;-0,371628534;1,220269662;-0,256591948;0,474000066;-0,643814586;0,543127322;500,71979;-3079,69;-21,913674;-100,71991;-3,4240542;-155,63361
0,145080725;-0,593505993;1,044156777;-0,37445074;0,55313837;-0,595451692;0,446387578;162,15595;-2966,6462;-186,77598;-92,797291;-1,2465914;-174,06983
-0,193394486;-0,478356864;0,951861733;-0,447927006;0,395390525;-0,55900116;0,574930808;485,76287;-2966,4427;-268,98552;-87,228341;-23,561715;-162,43673
-0,22188485;-0,576016292;1,117319730;-0,330965637;0,372700969;-0,56069973;0,661189494;476,4107;-2866,1659;-119,42147;-97,9062;-25,164239;-153,1068
-0,137362913;-0,229582195;0,885195413;-0,456665161;0,470212034;-0,586768849;0,47545756;534,81412;-3213,8984;-331,50106;-84,82716;-12,407828;-170,97366
0,13361551;-0,579685635;1,002546496;-0,414662473;0,515853227;-0,582942651;0,471304941;167,55884;-2976,5477;-223,85283;-90,221773;-7,7021784;-173,08772
0,195268282;-0,285114977;0,971375937;-0,460179945;0,410276015;-0,537785705;0,575060471;183,41989;-3283,3875;-252,58697;-88,652941;-24,802286;-165,77569
0,036191735;-0,318421983;1,289922898;-0,369721267;0,541519701;-0,50603659;0,56034772;336,99347;-3193,789;42,848958;-103,97349;-13,728827;-175,40922
0,138718601;-0,371578328;1,273605026;-0,383459451;0,411406754;-0,449982787;0,693699376;193,51786;-3192,868;26,901009;-106,01931;-34,165316;-167,228
0,276582516;-0,529916112;1,096388983;-0,402743809;0,510641135;-0,548692908;0,525337175;41,253082;-3074,6194;-139,21001;-95,679795;-12,806026;-172,59275
0,12989368;-0,352369292;1,309325910;-0,354793647;0,424951877;-0,470880952;0,686883177;212,74186;-3205,2051;60,151663;-107,02672;-30,453434;-165,50504
0,194220183;-0,342328409;1,270889440;-0,389897891;0,534010127;-0,333882073;0,671815138;157,71019;-3244,3115;2,2519402;-121,73525;-29,157744;171,02802
0,083260412;-0,516725198;1,217608216;-0,226039682;0,664305469;-0,452166736;0,550590183;249,20081;-3032,3847;-56,682584;-121,80093;0,19293039;-179,13846
